country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AG,Antigua and Barbuda,,,,,,2020-11-13,-6,-4,60,-41,-21,4
AG,Antigua and Barbuda,,,,,,2020-11-14,-6,1,53,-40,-27,2
AG,Antigua and Barbuda,,,,,,2020-11-15,-13,-5,57,-52,-31,2
AG,Antigua and Barbuda,,,,,,2020-11-16,-15,-12,58,-39,-23,6
AG,Antigua and Barbuda,,,,,,2020-11-17,-16,-6,55,-44,-22,5
AG,Antigua and Barbuda,,,,,,2020-11-18,-11,-2,56,-38,-23,4
AG,Antigua and Barbuda,,,,,,2020-11-19,-8,-1,54,-38,-24,5
AG,Antigua and Barbuda,,,,,,2020-11-20,-8,-3,61,-35,-21,3
AG,Antigua and Barbuda,,,,,,2020-11-21,-11,-1,55,-34,-25,2
AG,Antigua and Barbuda,,,,,,2020-11-22,-14,-5,56,-49,-28,3
AG,Antigua and Barbuda,,,,,,2020-11-23,-13,-6,65,-37,-24,4
AG,Antigua and Barbuda,,,,,,2020-11-24,-14,-7,55,-37,-23,4
AG,Antigua and Barbuda,,,,,,2020-11-25,-11,-5,59,-41,-22,3
AG,Antigua and Barbuda,,,,,,2020-11-26,-7,-1,60,-37,-22,4
AG,Antigua and Barbuda,,,,,,2020-11-27,-4,-5,62,-36,-21,3
AG,Antigua and Barbuda,,,,,,2020-11-28,-4,-3,57,-34,-25,2
AG,Antigua and Barbuda,,,,,,2020-11-29,-10,-5,63,-44,-29,3
AG,Antigua and Barbuda,,,,,,2020-11-30,-6,-5,65,-34,-23,4
AG,Antigua and Barbuda,,,,,,2020-12-01,-8,2,58,-35,-22,4
AG,Antigua and Barbuda,,,,,,2020-12-02,-3,2,63,-33,-21,3
AG,Antigua and Barbuda,,,,,,2020-12-03,1,4,61,-34,-23,3
AG,Antigua and Barbuda,,,,,,2020-12-04,-6,-1,56,-30,-20,4
AG,Antigua and Barbuda,,,,,,2020-12-05,-2,4,56,-24,-22,1
AG,Antigua and Barbuda,,,,,,2020-12-06,-9,-1,61,-39,-26,1
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-15,,,,4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-16,,,,-2,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-17,,,,-15,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-18,,,,0,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-19,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-20,,,,1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-21,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-22,,,,-3,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-23,,,,-15,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-24,,,,-8,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-25,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-26,,,,-8,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-27,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-28,,,,1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-02-29,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-01,,,,-6,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-02,,,,-6,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-03,,,,-6,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-04,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-05,,,,-7,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-06,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-07,,,,-1,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-08,,,,-4,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-09,,,,-9,,
AG,Antigua and Barbuda,Saint George,,,AG-03,,2020-03-10,,,,-4,,
